,path,emotion
4103,data/training/Actor_14/03-02-06-01-02-02-14_fear.wav,fear
4104,data/training/Actor_14/03-02-06-02-01-02-14_fear.wav,fear
4105,data/training/Actor_14/03-02-06-02-02-01-14_fear.wav,fear
4106,data/training/Actor_14/14_02_02_02_dogs-sitting_fear.wav,fear
4107,data/training/Actor_14/14_02_01_02_dogs-sitting_fear.wav,fear
4108,data/training/Actor_14/14_02_01_01_kids-talking_fear.wav,fear
4109,data/training/Actor_14/03-02-06-02-01-01-14_fear.wav,fear
4110,data/training/Actor_14/03-02-06-01-01-01-14_fear.wav,fear
4111,data/training/Actor_14/14_02_01_01_dogs-sitting_fear.wav,fear
4112,data/training/Actor_25/25_01_01_01_mill_fear.wav,fear
4113,data/training/Actor_25/25_01_01_01_fit_fear.wav,fear
4114,data/training/Actor_25/25_01_01_01_hit_fear.wav,fear
4115,data/training/Actor_25/25_01_01_01_life_fear.wav,fear
4116,data/training/Actor_25/25_01_01_01_kite_fear.wav,fear
4117,data/training/Actor_25/25_01_01_01_met_fear.wav,fear
4118,data/training/Actor_25/25_01_01_01_young_fear.wav,fear
4119,data/training/Actor_25/25_01_01_01_sail_fear.wav,fear
4120,data/training/Actor_25/25_01_01_01_soup_fear.wav,fear
4121,data/training/Actor_25/25_01_01_01_name_fear.wav,fear
4122,data/training/Actor_25/25_01_01_01_seize_fear.wav,fear
4123,data/training/Actor_25/25_01_01_01_half_fear.wav,fear
4124,data/training/Actor_25/25_01_01_01_which_fear.wav,fear
4125,data/training/Actor_25/25_01_01_01_soap_fear.wav,fear
4126,data/training/Actor_25/25_01_01_01_keg_fear.wav,fear
4127,data/training/Actor_25/25_01_01_01_goal_fear.wav,fear
4128,data/training/Actor_25/25_01_01_01_pad_fear.wav,fear
4129,data/training/Actor_25/25_01_01_01_have_fear.wav,fear
4130,data/training/Actor_25/25_01_01_01_pool_fear.wav,fear
4131,data/training/Actor_25/25_01_01_01_wheat_fear.wav,fear
4132,data/training/Actor_25/25_01_01_01_hall_fear.wav,fear
4133,data/training/Actor_25/25_01_01_01_tip_fear.wav,fear
4134,data/training/Actor_25/25_01_01_01_rose_fear.wav,fear
4135,data/training/Actor_25/25_01_01_01_pike_fear.wav,fear
4136,data/training/Actor_25/25_01_01_01_perch_fear.wav,fear
4137,data/training/Actor_25/25_01_01_01_sell_fear.wav,fear
4138,data/training/Actor_25/25_01_01_01_lore_fear.wav,fear
4139,data/training/Actor_25/25_01_01_01_long_fear.wav,fear
4140,data/training/Actor_25/25_01_01_01_pole_fear.wav,fear
4141,data/training/Actor_25/25_01_01_01_gin_fear.wav,fear
4142,data/training/Actor_25/25_01_01_01_shout_fear.wav,fear
4143,data/training/Actor_25/25_01_01_01_rag_fear.wav,fear
4144,data/training/Actor_25/25_01_01_01_keep_fear.wav,fear
4145,data/training/Actor_25/25_01_01_01_pearl_fear.wav,fear
4146,data/training/Actor_25/25_01_01_01_gun_fear.wav,fear
4147,data/training/Actor_25/25_01_01_01_haze_fear.wav,fear
4148,data/training/Actor_25/25_01_01_01_walk_fear.wav,fear
4149,data/training/Actor_25/25_01_01_01_take_fear.wav,fear
4150,data/training/Actor_25/25_01_01_01_laud_fear.wav,fear
4151,data/training/Actor_25/25_01_01_01_raise_fear.wav,fear
4152,data/training/Actor_25/25_01_01_01_hire_fear.wav,fear
4153,data/training/Actor_25/25_01_01_01_wife_fear.wav,fear
4154,data/training/Actor_25/25_01_01_01_jug_fear.wav,fear
4155,data/training/Actor_25/25_01_01_01_size_fear.wav,fear
4156,data/training/Actor_25/25_01_01_01_talk_fear.wav,fear
4157,data/training/Actor_25/25_01_01_01_fat_fear.wav,fear
4158,data/training/Actor_25/25_01_01_01_week_fear.wav,fear
4159,data/training/Actor_25/25_01_01_01_sheep_fear.wav,fear
4160,data/training/Actor_25/25_01_01_01_food_fear.wav,fear
4161,data/training/Actor_25/25_01_01_01_lease_fear.wav,fear
4162,data/training/Actor_25/25_01_01_01_gap_fear.wav,fear
4163,data/training/Actor_25/25_01_01_01_juice_fear.wav,fear
4164,data/training/Actor_25/25_01_01_01_sour_fear.wav,fear
4165,data/training/Actor_25/25_01_01_01_mess_fear.wav,fear
4166,data/training/Actor_25/25_01_01_01_mood_fear.wav,fear
4167,data/training/Actor_25/25_01_01_01_lean_fear.wav,fear
4168,data/training/Actor_25/25_01_01_01_hush_fear.wav,fear
4169,data/training/Actor_25/25_01_01_01_vine_fear.wav,fear
4170,data/training/Actor_25/25_01_01_01_germ_fear.wav,fear
4171,data/training/Actor_25/25_01_01_01_tell_fear.wav,fear
4172,data/training/Actor_25/25_01_01_01_note_fear.wav,fear
4173,data/training/Actor_25/25_01_01_01_five_fear.wav,fear
4174,data/training/Actor_25/25_01_01_01_when_fear.wav,fear
4175,data/training/Actor_25/25_01_01_01_lose_fear.wav,fear
4176,data/training/Actor_25/25_01_01_01_youth_fear.wav,fear
4177,data/training/Actor_25/25_01_01_01_lot_fear.wav,fear
4178,data/training/Actor_25/25_01_01_01_voice_fear.wav,fear
4179,data/training/Actor_25/25_01_01_01_sure_fear.wav,fear
4180,data/training/Actor_25/25_01_01_01_raid_fear.wav,fear
4181,data/training/Actor_25/25_01_01_01_shawl_fear.wav,fear
4182,data/training/Actor_25/25_01_01_01_ring_fear.wav,fear
4183,data/training/Actor_25/25_01_01_01_merge_fear.wav,fear
4184,data/training/Actor_25/25_01_01_01_keen_fear.wav,fear
4185,data/training/Actor_25/25_01_01_01_match_fear.wav,fear
4186,data/training/Actor_25/25_01_01_01_wire_fear.wav,fear
4187,data/training/Actor_25/25_01_01_01_king_fear.wav,fear
4188,data/training/Actor_25/25_01_01_01_limb_fear.wav,fear
4189,data/training/Actor_25/25_01_01_01_luck_fear.wav,fear
4190,data/training/Actor_25/25_01_01_01_mob_fear.wav,fear
4191,data/training/Actor_25/25_01_01_01_hash_fear.wav,fear
4192,data/training/Actor_25/25_01_01_01_neat_fear.wav,fear
4193,data/training/Actor_25/25_01_01_01_join_fear.wav,fear
4194,data/training/Actor_25/25_01_01_01_whip_fear.wav,fear
4195,data/training/Actor_25/25_01_01_01_said_fear.wav,fear
4196,data/training/Actor_25/25_01_01_01_make_fear.wav,fear
4197,data/training/Actor_25/25_01_01_01_nag_fear.wav,fear
4198,data/training/Actor_25/25_01_01_01_thought_fear.wav,fear
4199,data/training/Actor_25/25_01_01_01_nice_fear.wav,fear
4200,data/training/Actor_25/25_01_01_01_white_fear.wav,fear
4201,data/training/Actor_25/25_01_01_01_vote_fear.wav,fear
4202,data/training/Actor_25/25_01_01_01_hole_fear.wav,fear
4203,data/training/Actor_25/25_01_01_01_get_fear.wav,fear
4204,data/training/Actor_25/25_01_01_01_time_fear.wav,fear
4205,data/training/Actor_25/25_01_01_01_sub_fear.wav,fear
4206,data/training/Actor_25/25_01_01_01_south_fear.wav,fear
4207,data/training/Actor_25/25_01_01_01_tape_fear.wav,fear
4208,data/training/Actor_25/25_01_01_01_shall_fear.wav,fear
4209,data/training/Actor_25/25_01_01_01_ripe_fear.wav,fear
4210,data/training/Actor_25/25_01_01_01_room_fear.wav,fear
4211,data/training/Actor_25/25_01_01_01_page_fear.wav,fear
4212,data/training/Actor_25/25_01_01_01_hurl_fear.wav,fear
4213,data/training/Actor_25/25_01_01_01_home_fear.wav,fear
4214,data/training/Actor_25/25_01_01_01_road_fear.wav,fear
4215,data/training/Actor_25/25_01_01_01_love_fear.wav,fear
4216,data/training/Actor_25/25_01_01_01_live_fear.wav,fear
4217,data/training/Actor_25/25_01_01_01_rain_fear.wav,fear
4218,data/training/Actor_25/25_01_01_01_mode_fear.wav,fear
4219,data/training/Actor_25/25_01_01_01_lid_fear.wav,fear
4220,data/training/Actor_25/25_01_01_01_wag_fear.wav,fear
4221,data/training/Actor_25/25_01_01_01_late_fear.wav,fear
4222,data/training/Actor_25/25_01_01_01_such_fear.wav,fear
4223,data/training/Actor_25/25_01_01_01_loaf_fear.wav,fear
4224,data/training/Actor_25/25_01_01_01_wash_fear.wav,fear
4225,data/training/Actor_25/25_01_01_01_pain_fear.wav,fear
4226,data/training/Actor_25/25_01_01_01_mouse_fear.wav,fear
4227,data/training/Actor_25/25_01_01_01_good_fear.wav,fear
4228,data/training/Actor_25/25_01_01_01_rot_fear.wav,fear
4229,data/training/Actor_25/25_01_01_01_turn_fear.wav,fear
4230,data/training/Actor_25/25_01_01_01_tire_fear.wav,fear
4231,data/training/Actor_25/25_01_01_01_red_fear.wav,fear
4232,data/training/Actor_25/25_01_01_01_rush_fear.wav,fear
4233,data/training/Actor_25/25_01_01_01_peg_fear.wav,fear
4234,data/training/Actor_25/25_01_01_01_moon_fear.wav,fear
4235,data/training/Actor_25/25_01_01_01_knock_fear.wav,fear
4236,data/training/Actor_25/25_01_01_01_void_fear.wav,fear
4237,data/training/Actor_25/25_01_01_01_tool_fear.wav,fear
4238,data/training/Actor_25/25_01_01_01_mop_fear.wav,fear
4239,data/training/Actor_25/25_01_01_01_kill_fear.wav,fear
4240,data/training/Actor_25/25_01_01_01_jar_fear.wav,fear
4241,data/training/Actor_25/25_01_01_01_tough_fear.wav,fear
4242,data/training/Actor_25/25_01_01_01_reach_fear.wav,fear
4243,data/training/Actor_25/25_01_01_01_near_fear.wav,fear
4244,data/training/Actor_25/25_01_01_01_gaze_fear.wav,fear
4245,data/training/Actor_25/25_01_01_01_thin_fear.wav,fear
4246,data/training/Actor_25/25_01_01_01_yearn_fear.wav,fear
4247,data/training/Actor_25/25_01_01_01_hate_fear.wav,fear
4248,data/training/Actor_25/25_01_01_01_ton_fear.wav,fear
4249,data/training/Actor_25/25_01_01_01_judge_fear.wav,fear
4250,data/training/Actor_25/25_01_01_01_third_fear.wav,fear
4251,data/training/Actor_25/25_01_01_01_shack_fear.wav,fear
4252,data/training/Actor_25/25_01_01_01_search_fear.wav,fear
4253,data/training/Actor_25/25_01_01_01_shirt_fear.wav,fear
4254,data/training/Actor_25/25_01_01_01_learn_fear.wav,fear
4255,data/training/Actor_25/25_01_01_01_yes_fear.wav,fear
4256,data/training/Actor_25/25_01_01_01_rat_fear.wav,fear
4257,data/training/Actor_25/25_01_01_01_thumb_fear.wav,fear
4258,data/training/Actor_25/25_01_01_01_numb_fear.wav,fear
4259,data/training/Actor_25/25_01_01_01_rough_fear.wav,fear
4260,data/training/Actor_25/25_01_01_01_read_fear.wav,fear
4261,data/training/Actor_25/25_01_01_01_jail_fear.wav,fear
4262,data/training/Actor_25/25_01_01_01_witch_fear.wav,fear
4263,data/training/Actor_25/25_01_01_01_kick_fear.wav,fear
4264,data/training/Actor_25/25_01_01_01_team_fear.wav,fear
4265,data/training/Actor_25/25_01_01_01_should_fear.wav,fear
4266,data/training/Actor_25/25_01_01_01_pass_fear.wav,fear
4267,data/training/Actor_25/25_01_01_01_puff_fear.wav,fear
4268,data/training/Actor_25/25_01_01_01_phone_fear.wav,fear
4269,data/training/Actor_25/25_01_01_01_goose_fear.wav,fear
4270,data/training/Actor_25/25_01_01_01_pick_fear.wav,fear
4271,data/training/Actor_25/25_01_01_01_gas_fear.wav,fear
4272,data/training/Actor_21/03-02-06-02-02-01-21_fear.wav,fear
4273,data/training/Actor_21/21_01_02_01_kids-talking_fear.wav,fear
4274,data/training/Actor_21/03-02-06-02-02-02-21_fear.wav,fear
4275,data/training/Actor_21/03-02-06-02-01-01-21_fear.wav,fear
4276,data/training/Actor_21/21_01_01_01_kids-talking_fear.wav,fear
4277,data/training/Actor_21/21_01_02_01_dogs-sitting_fear.wav,fear
4278,data/training/Actor_21/03-02-06-01-01-01-21_fear.wav,fear
4279,data/training/Actor_21/03-02-06-01-01-02-21_fear.wav,fear
4280,data/training/Actor_21/03-02-06-01-02-01-21_fear.wav,fear
4281,data/training/Actor_21/21_01_02_02_dogs-sitting_fear.wav,fear
4282,data/training/Actor_21/21_01_01_02_kids-talking_fear.wav,fear
4283,data/training/Actor_21/03-02-06-02-01-02-21_fear.wav,fear
4284,data/training/Actor_21/03-02-06-01-02-02-21_fear.wav,fear
4285,data/training/Actor_21/21_01_01_01_dogs-sitting_fear.wav,fear
4286,data/training/Actor_21/21_01_02_02_kids-talking_fear.wav,fear
4287,data/training/Actor_21/21_01_01_02_dogs-sitting_fear.wav,fear
4288,data/training/Actor_23/23_01_01_01_dogs-sitting_fear.wav,fear
4289,data/training/Actor_23/03-02-06-02-01-02-23_fear.wav,fear
4290,data/training/Actor_23/23_01_02_02_kids-talking_fear.wav,fear
4291,data/training/Actor_23/03-02-06-02-02-01-23_fear.wav,fear
4292,data/training/Actor_23/23_01_02_02_dogs-sitting_fear.wav,fear
4293,data/training/Actor_23/23_01_02_01_kids-talking_fear.wav,fear
4294,data/training/Actor_23/03-02-06-01-02-02-23_fear.wav,fear
4295,data/training/Actor_23/03-02-06-01-01-01-23_fear.wav,fear
4296,data/training/Actor_23/03-02-06-01-02-01-23_fear.wav,fear
4297,data/training/Actor_23/23_01_01_02_dogs-sitting_fear.wav,fear
4298,data/training/Actor_23/03-02-06-01-01-02-23_fear.wav,fear
4299,data/training/Actor_23/03-02-06-02-02-02-23_fear.wav,fear
4300,data/training/Actor_23/23_01_02_01_dogs-sitting_fear.wav,fear
4301,data/training/Actor_23/23_01_01_02_kids-talking_fear.wav,fear
4302,data/training/Actor_23/03-02-06-02-01-01-23_fear.wav,fear
4303,data/training/Actor_23/23_01_01_01_kids-talking_fear.wav,fear
4304,data/training/Actor_24/03-02-06-02-02-02-24_fear.wav,fear
4305,data/training/Actor_24/24_01_01_01_dogs-sitting_fear.wav,fear
4306,data/training/Actor_24/24_01_01_02_kids-talking_fear.wav,fear
4307,data/training/Actor_24/24_02_02_01_dogs-sitting_fear.wav,fear
4308,data/training/Actor_24/24_02_01_01_kids-talking_fear.wav,fear
4309,data/training/Actor_24/24_02_02_02_kids-talking_fear.wav,fear
4310,data/training/Actor_24/03-02-06-02-01-02-24_fear.wav,fear
4311,data/training/Actor_24/24_01_02_02_dogs-sitting_fear.wav,fear
4312,data/training/Actor_24/03-02-06-01-02-02-24_fear.wav,fear
4313,data/training/Actor_24/24_01_02_01_kids-talking_fear.wav,fear
4314,data/training/Actor_24/24_02_02_01_kids-talking_fear.wav,fear
4315,data/training/Actor_24/24_02_01_02_dogs-sitting_fear.wav,fear
4316,data/training/Actor_24/03-02-06-01-01-01-24_fear.wav,fear
4317,data/training/Actor_24/24_01_02_02_kids-talking_fear.wav,fear
4318,data/training/Actor_24/03-02-06-02-01-01-24_fear.wav,fear
4319,data/training/Actor_24/03-02-06-01-02-01-24_fear.wav,fear
4320,data/training/Actor_24/24_01_01_02_dogs-sitting_fear.wav,fear
4321,data/training/Actor_24/24_01_02_01_dogs-sitting_fear.wav,fear
4322,data/training/Actor_24/24_02_01_02_kids-talking_fear.wav,fear
4323,data/training/Actor_24/03-02-06-01-01-02-24_fear.wav,fear
4324,data/training/Actor_24/24_02_02_02_dogs-sitting_fear.wav,fear
4325,data/training/Actor_24/24_02_01_01_dogs-sitting_fear.wav,fear
4326,data/training/Actor_24/24_01_01_01_kids-talking_fear.wav,fear
4327,data/training/Actor_24/03-02-06-02-02-01-24_fear.wav,fear
4328,data/training/Actor_20/03-02-06-01-01-01-20_fear.wav,fear
4329,data/training/Actor_20/20_01_01_02_kids-talking_fear.wav,fear
4330,data/training/Actor_20/03-02-06-02-02-02-20_fear.wav,fear
4331,data/training/Actor_20/20_01_01_02_dogs-sitting_fear.wav,fear
4332,data/training/Actor_20/03-02-06-02-01-01-20_fear.wav,fear
4333,data/training/Actor_20/20_01_01_01_kids-talking_fear.wav,fear
4334,data/training/Actor_20/03-02-06-01-02-01-20_fear.wav,fear
4335,data/training/Actor_20/20_01_02_01_dogs-sitting_fear.wav,fear
4336,data/training/Actor_20/03-02-06-01-02-02-20_fear.wav,fear
4337,data/training/Actor_20/20_01_02_02_dogs-sitting_fear.wav,fear
4338,data/training/Actor_20/03-02-06-01-01-02-20_fear.wav,fear
4339,data/training/Actor_20/20_01_02_02_kids-talking_fear.wav,fear
4340,data/training/Actor_20/20_01_01_01_dogs-sitting_fear.wav,fear
4341,data/training/Actor_20/03-02-06-02-01-02-20_fear.wav,fear
4342,data/training/Actor_20/03-02-06-02-02-01-20_fear.wav,fear
4343,data/training/Actor_20/20_01_02_01_kids-talking_fear.wav,fear
4344,data/training/Actor_02/02_02_01_01_dogs-sitting_fear.wav,fear
4345,data/training/Actor_02/02_01_01_01_kids-talking_fear.wav,fear
4346,data/training/Actor_02/02_02_01_01_kids-talking_fear.wav,fear
4347,data/training/Actor_02/03-02-06-02-01-02-02_fear.wav,fear
4348,data/training/Actor_02/02_01_01_02_kids-talking_fear.wav,fear
4349,data/training/Actor_02/02_02_01_02_kids-talking_fear.wav,fear
4350,data/training/Actor_02/03-02-06-02-02-02-02_fear.wav,fear
4351,data/training/Actor_02/02_02_02_02_dogs-sitting_fear.wav,fear
4352,data/training/Actor_02/02_01_02_02_kids-talking_fear.wav,fear
4353,data/training/Actor_02/02_02_02_01_kids-talking_fear.wav,fear
4354,data/training/Actor_02/02_01_02_01_kids-talking_fear.wav,fear
4355,data/training/Actor_02/02_01_02_01_dogs-sitting_fear.wav,fear
4356,data/training/Actor_02/03-02-06-02-02-01-02_fear.wav,fear
4357,data/training/Actor_02/03-02-06-02-01-01-02_fear.wav,fear
4358,data/training/Actor_02/02_02_01_02_dogs-sitting_fear.wav,fear
4359,data/training/Actor_02/02_02_02_01_dogs-sitting_fear.wav,fear
4360,data/training/Actor_02/03-02-06-01-01-02-02_fear.wav,fear
4361,data/training/Actor_02/02_01_01_02_dogs-sitting_fear.wav,fear
4362,data/training/Actor_02/02_02_02_02_kids-talking_fear.wav,fear
4363,data/training/Actor_02/02_01_01_01_dogs-sitting_fear.wav,fear
4364,data/training/Actor_02/03-02-06-01-02-01-02_fear.wav,fear
4365,data/training/Actor_02/02_01_02_02_dogs-sitting_fear.wav,fear
4366,data/training/Actor_02/03-02-06-01-01-01-02_fear.wav,fear
4367,data/training/Actor_02/03-02-06-01-02-02-02_fear.wav,fear
4368,data/training/Actor_16/03-02-06-01-01-01-16_fear.wav,fear
4369,data/training/Actor_16/03-02-06-01-01-02-16_fear.wav,fear
4370,data/training/Actor_16/16_02_01_02_kids-talking_fear.wav,fear
4371,data/training/Actor_16/03-02-06-02-01-01-16_fear.wav,fear
4372,data/training/Actor_16/03-02-06-02-02-02-16_fear.wav,fear
4373,data/training/Actor_16/16_02_02_02_dogs-sitting_fear.wav,fear
4374,data/training/Actor_16/03-02-06-02-01-02-16_fear.wav,fear
4375,data/training/Actor_16/03-02-06-01-02-01-16_fear.wav,fear
4376,data/training/Actor_16/16_02_02_02_kids-talking_fear.wav,fear
4377,data/training/Actor_16/16_02_01_01_dogs-sitting_fear.wav,fear
4378,data/training/Actor_16/16_02_02_01_kids-talking_fear.wav,fear
4379,data/training/Actor_16/16_02_01_02_dogs-sitting_fear.wav,fear
4380,data/training/Actor_16/16_02_01_01_kids-talking_fear.wav,fear
4381,data/training/Actor_16/03-02-06-01-02-02-16_fear.wav,fear
4382,data/training/Actor_16/16_02_02_01_dogs-sitting_fear.wav,fear
4383,data/training/Actor_16/03-02-06-02-02-01-16_fear.wav,fear
4384,data/training/Actor_05/05_01_01_02_kids-talking_fear.wav,fear
4385,data/training/Actor_05/05_01_02_01_dogs-sitting_fear.wav,fear
4386,data/training/Actor_05/05_01_02_01_kids-talking_fear.wav,fear
4387,data/training/Actor_05/05_01_01_01_kids-talking_fear.wav,fear
4388,data/training/Actor_05/05_02_01_02_dogs-sitting_fear.wav,fear
4389,data/training/Actor_05/05_02_02_01_kids-talking_fear.wav,fear
4390,data/training/Actor_05/05_02_01_01_kids-talking_fear.wav,fear
4391,data/training/Actor_05/05_01_02_02_dogs-sitting_fear.wav,fear
4392,data/training/Actor_05/05_01_02_02_kids-talking_fear.wav,fear
4393,data/training/Actor_05/03-02-06-01-02-01-05_fear.wav,fear
4394,data/training/Actor_05/03-02-06-01-01-01-05_fear.wav,fear
4395,data/training/Actor_05/05_02_01_02_kids-talking_fear.wav,fear
4396,data/training/Actor_05/03-02-06-01-02-02-05_fear.wav,fear
4397,data/training/Actor_05/05_02_02_02_kids-talking_fear.wav,fear
4398,data/training/Actor_05/03-02-06-02-01-02-05_fear.wav,fear
4399,data/training/Actor_05/05_02_01_01_dogs-sitting_fear.wav,fear
4400,data/training/Actor_05/03-02-06-02-02-02-05_fear.wav,fear
4401,data/training/Actor_05/03-02-06-02-01-01-05_fear.wav,fear
4402,data/training/Actor_05/05_01_01_02_dogs-sitting_fear.wav,fear
4403,data/training/Actor_05/03-02-06-01-01-02-05_fear.wav,fear
4404,data/training/Actor_05/05_02_02_01_dogs-sitting_fear.wav,fear
4405,data/training/Actor_05/03-02-06-02-02-01-05_fear.wav,fear
4406,data/training/Actor_05/05_02_02_02_dogs-sitting_fear.wav,fear
4407,data/training/Actor_05/05_01_01_01_dogs-sitting_fear.wav,fear
4408,data/training/Actor_10/10_02_02_01_kids-talking_fear.wav,fear
4409,data/training/Actor_10/10_02_02_01_dogs-sitting_fear.wav,fear
4410,data/training/Actor_10/10_01_02_02_dogs-sitting_fear.wav,fear
4411,data/training/Actor_10/10_01_02_02_kids-talking_fear.wav,fear
4412,data/training/Actor_10/10_01_01_01_dogs-sitting_fear.wav,fear
4413,data/training/Actor_10/10_01_01_02_dogs-sitting_fear.wav,fear
4414,data/training/Actor_10/10_02_02_02_kids-talking_fear.wav,fear
4415,data/training/Actor_10/10_01_02_01_kids-talking_fear.wav,fear
4416,data/training/Actor_10/10_02_01_01_dogs-sitting_fear.wav,fear
4417,data/training/Actor_10/10_01_02_01_dogs-sitting_fear.wav,fear
4418,data/training/Actor_10/10_01_01_02_kids-talking_fear.wav,fear
4419,data/training/Actor_10/10_02_01_02_kids-talking_fear.wav,fear
4420,data/training/Actor_10/10_01_01_01_kids-talking_fear.wav,fear
4421,data/training/Actor_10/10_02_01_01_kids-talking_fear.wav,fear
4422,data/training/Actor_10/10_02_02_02_dogs-sitting_fear.wav,fear
4423,data/training/Actor_10/10_02_01_02_dogs-sitting_fear.wav,fear
4424,data/training/Actor_08/08_02_02_01_kids-talking_fear.wav,fear
4425,data/training/Actor_08/08_02_01_01_kids-talking_fear.wav,fear
4426,data/training/Actor_08/08_01_02_01_dogs-sitting_fear.wav,fear
4427,data/training/Actor_08/08_01_01_01_dogs-sitting_fear.wav,fear
4428,data/training/Actor_08/08_02_02_02_dogs-sitting_fear.wav,fear
4429,data/training/Actor_08/08_02_01_01_dogs-sitting_fear.wav,fear
4430,data/training/Actor_08/08_02_02_01_dogs-sitting_fear.wav,fear
4431,data/training/Actor_08/08_01_01_01_kids-talking_fear.wav,fear
4432,data/training/Actor_08/08_01_01_02_dogs-sitting_fear.wav,fear
4433,data/training/Actor_08/08_02_02_02_kids-talking_fear.wav,fear
4434,data/training/Actor_08/08_01_02_01_kids-talking_fear.wav,fear
4435,data/training/Actor_08/08_02_01_02_dogs-sitting_fear.wav,fear
4436,data/training/Actor_08/08_01_01_02_kids-talking_fear.wav,fear
4437,data/training/Actor_08/08_01_02_02_dogs-sitting_fear.wav,fear
4438,data/training/Actor_08/08_02_01_02_kids-talking_fear.wav,fear
4439,data/training/Actor_08/08_01_02_02_kids-talking_fear.wav,fear
4440,data/training/Actor_03/03_01_01_01_kids-talking_fear.wav,fear
4441,data/training/Actor_03/03-02-06-02-01-01-03_fear.wav,fear
4442,data/training/Actor_03/03_02_01_01_kids-talking_fear.wav,fear
4443,data/training/Actor_03/03-02-06-02-01-02-03_fear.wav,fear
4444,data/training/Actor_03/03-02-06-02-02-02-03_fear.wav,fear
4445,data/training/Actor_03/03_02_02_02_kids-talking_fear.wav,fear
4446,data/training/Actor_03/03-02-06-01-02-01-03_fear.wav,fear
4447,data/training/Actor_03/03_01_01_02_dogs-sitting_fear.wav,fear
4448,data/training/Actor_03/03_01_02_02_dogs-sitting_fear.wav,fear
4449,data/training/Actor_03/03_01_01_02_kids-talking_fear.wav,fear
4450,data/training/Actor_03/03_02_02_01_kids-talking_fear.wav,fear
4451,data/training/Actor_03/03_02_01_02_kids-talking_fear.wav,fear
4452,data/training/Actor_03/03-02-06-02-02-01-03_fear.wav,fear
4453,data/training/Actor_03/03_01_02_02_kids-talking_fear.wav,fear
4454,data/training/Actor_03/03_02_02_02_dogs-sitting_fear.wav,fear
4455,data/training/Actor_03/03_01_02_01_kids-talking_fear.wav,fear
4456,data/training/Actor_03/03-02-06-01-01-02-03_fear.wav,fear
4457,data/training/Actor_03/03-02-06-01-01-01-03_fear.wav,fear
4458,data/training/Actor_03/03_01_01_01_dogs-sitting_fear.wav,fear
4459,data/training/Actor_03/03_02_01_02_dogs-sitting_fear.wav,fear
4460,data/training/Actor_03/03-02-06-01-02-02-03_fear.wav,fear
4461,data/training/Actor_03/03_01_02_01_dogs-sitting_fear.wav,fear
4462,data/training/Actor_03/03_02_01_01_dogs-sitting_fear.wav,fear
4463,data/training/Actor_03/03_02_02_01_dogs-sitting_fear.wav,fear
4464,data/training/Actor_04/03-02-06-02-02-01-04_fear.wav,fear
4465,data/training/Actor_04/04_01_01_01_dogs-sitting_fear.wav,fear
4466,data/training/Actor_04/04_01_02_01_kids-talking_fear.wav,fear
4467,data/training/Actor_04/03-02-06-02-02-02-04_fear.wav,fear
4468,data/training/Actor_04/03-02-06-02-01-01-04_fear.wav,fear
4469,data/training/Actor_04/03-02-06-01-01-01-04_fear.wav,fear
4470,data/training/Actor_04/03-02-06-01-01-02-04_fear.wav,fear
4471,data/training/Actor_04/04_01_02_01_dogs-sitting_fear.wav,fear
4472,data/training/Actor_04/03-02-06-01-02-02-04_fear.wav,fear
4473,data/training/Actor_04/04_01_01_02_kids-talking_fear.wav,fear
4474,data/training/Actor_04/03-02-06-01-02-01-04_fear.wav,fear
4475,data/training/Actor_04/04_02_02_02_kids-talking_fear.wav,fear
4476,data/training/Actor_04/04_01_01_02_dogs-sitting_fear.wav,fear
4477,data/training/Actor_04/04_02_01_02_dogs-sitting_fear.wav,fear
4478,data/training/Actor_04/03-02-06-02-01-02-04_fear.wav,fear
4479,data/training/Actor_04/04_02_02_01_dogs-sitting_fear.wav,fear
4480,data/training/Actor_04/04_02_01_01_kids-talking_fear.wav,fear
4481,data/training/Actor_04/04_02_01_02_kids-talking_fear.wav,fear
4482,data/training/Actor_04/04_02_02_02_dogs-sitting_fear.wav,fear
4483,data/training/Actor_04/04_02_01_01_dogs-sitting_fear.wav,fear
4484,data/training/Actor_04/04_01_01_01_kids-talking_fear.wav,fear
4485,data/training/Actor_04/04_01_02_02_dogs-sitting_fear.wav,fear
4486,data/training/Actor_04/04_02_02_01_kids-talking_fear.wav,fear
4487,data/training/Actor_04/04_01_02_02_kids-talking_fear.wav,fear
4488,data/training/Actor_13/03-02-06-01-01-02-13_fear.wav,fear
4489,data/training/Actor_13/13_01_02_02_kids-talking_fear.wav,fear
4490,data/training/Actor_13/13_02_01_02_kids-talking_fear.wav,fear
4491,data/training/Actor_13/13_02_02_02_dogs-sitting_fear.wav,fear
4492,data/training/Actor_13/13_02_02_01_dogs-sitting_fear.wav,fear
4493,data/training/Actor_13/13_01_01_01_kids-talking_fear.wav,fear
4494,data/training/Actor_13/03-02-06-01-02-01-13_fear.wav,fear
4495,data/training/Actor_13/13_02_01_02_dogs-sitting_fear.wav,fear
4496,data/training/Actor_13/03-02-06-02-02-02-13_fear.wav,fear
4497,data/training/Actor_13/13_01_02_01_dogs-sitting_fear.wav,fear
4498,data/training/Actor_13/13_01_02_01_kids-talking_fear.wav,fear
4499,data/training/Actor_13/03-02-06-02-02-01-13_fear.wav,fear
4500,data/training/Actor_13/13_02_01_01_kids-talking_fear.wav,fear
